"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
89,nan,,nan,nan
90,nan,,nan,nan
91,nan,,nan,nan
92,nan,,nan,nan
93,nan,,nan,nan
94,nan,,nan,nan
95,nan,,nan,nan
96,nan,,nan,nan
97,nan,,nan,nan
98,nan,,nan,nan
99,nan,,nan,nan
100,nan,,nan,nan
101,nan,,nan,nan
102,nan,,nan,nan
103,nan,,nan,nan
104,nan,,nan,nan
105,nan,,nan,nan
106,nan,,nan,nan
107,0.56151203458,CabinNumbers,47.0,4.72727272727
108,0.707341014046,CabinNumbers,52.0,2.09090909091
109,nan,,nan,nan
110,1.0,ThisIsAnEndNode,nan,nan
111,nan,,nan,nan
112,nan,,nan,nan
113,nan,,nan,nan
114,nan,,nan,nan
115,nan,,nan,nan
116,nan,,nan,nan
117,0.573668556732,YesMr,0.0,0.181818181818
118,0.585579786182,CabinNumbers,56.1818181818,9.18181818182
119,0.682290785451,CabinA,0.0,0.181818181818
120,0.859368127873,CabinNumbers,24.5,1.72727272727
121,0.68252347569,CabinNumbers,25.4545454545,1.63636363636
122,0.559398891978,CabinNumbers,27.0909090909,10.0909090909
123,nan,,nan,nan
124,0.922560539732,CabinNumbers,3.0,4.90909090909
125,nan,,nan,nan
126,nan,,nan,nan
127,0.501712240741,TicketBeginLetter,0.0,0.181818181818
128,0.723987772989,YesMr,0.0,0.181818181818
129,nan,,nan,nan
130,nan,,nan,nan
131,nan,,nan,nan
132,nan,,nan,nan
133,nan,,nan,nan
134,nan,,nan,nan
135,nan,,nan,nan
136,nan,,nan,nan
137,nan,,nan,nan
138,nan,,nan,nan
139,nan,,nan,nan
140,nan,,nan,nan
141,nan,,nan,nan
142,nan,,nan,nan
143,nan,,nan,nan
144,nan,,nan,nan
145,nan,,nan,nan
146,nan,,nan,nan
147,nan,,nan,nan
148,nan,,nan,nan
149,nan,,nan,nan
150,nan,,nan,nan
151,nan,,nan,nan
152,nan,,nan,nan
153,nan,,nan,nan
154,nan,,nan,nan
155,nan,,nan,nan
156,nan,,nan,nan
157,nan,,nan,nan
158,nan,,nan,nan
159,nan,,nan,nan
160,nan,,nan,nan
161,nan,,nan,nan
162,nan,,nan,nan
163,nan,,nan,nan
164,nan,,nan,nan
165,nan,,nan,nan
166,nan,,nan,nan
167,nan,,nan,nan
168,nan,,nan,nan
169,nan,,nan,nan
170,nan,,nan,nan
171,nan,,nan,nan
172,nan,,nan,nan
173,nan,,nan,nan
174,nan,,nan,nan
175,nan,,nan,nan
176,nan,,nan,nan
177,nan,,nan,nan
178,nan,,nan,nan
179,nan,,nan,nan
180,nan,,nan,nan
181,nan,,nan,nan
182,nan,,nan,nan
183,nan,,nan,nan
184,nan,,nan,nan
185,nan,,nan,nan
186,nan,,nan,nan
187,nan,,nan,nan
188,nan,,nan,nan
189,nan,,nan,nan
190,nan,,nan,nan
191,nan,,nan,nan
192,nan,,nan,nan
193,nan,,nan,nan
194,nan,,nan,nan
195,nan,,nan,nan
196,nan,,nan,nan
197,nan,,nan,nan
198,nan,,nan,nan
199,nan,,nan,nan
200,nan,,nan,nan
201,nan,,nan,nan
202,nan,,nan,nan
203,nan,,nan,nan
204,nan,,nan,nan
205,nan,,nan,nan
206,nan,,nan,nan
207,nan,,nan,nan
208,nan,,nan,nan
209,nan,,nan,nan
210,nan,,nan,nan
211,nan,,nan,nan
212,nan,,nan,nan
213,nan,,nan,nan
214,nan,,nan,nan
215,0.541994934483,CabinNumbers,36.0,4.36363636364
216,nan,,nan,nan
217,nan,,nan,nan
218,1.0,ThisIsAnEndNode,nan,nan
219,nan,,nan,nan
220,nan,,nan,nan
221,nan,,nan,nan
222,nan,,nan,nan
223,nan,,nan,nan
224,nan,,nan,nan
225,nan,,nan,nan
226,nan,,nan,nan
227,nan,,nan,nan
228,nan,,nan,nan
229,nan,,nan,nan
230,nan,,nan,nan
231,nan,,nan,nan
232,nan,,nan,nan
233,nan,,nan,nan
234,nan,,nan,nan
235,1.0,ThisIsAnEndNode,nan,nan
236,0.543465433346,FamilySize,1.5,0.181818181818
237,0.734968737664,Parch,0.5,0.181818181818
238,0.575150818463,CabinNumbers,57.0909090909,9.09090909091
239,0.825147914661,CabinNumbers,13.0,2.72727272727
240,nan,,nan,nan
241,1.0,ThisIsAnEndNode,nan,nan
242,nan,,nan,nan
243,0.706892191229,Parch,0.5,0.363636363636
244,0.830256246712,CabinE,0.0,0.181818181818
245,0.659580113872,CabinNumbers,25.6363636364,1.72727272727
246,0.555146908177,CabinNumbers,88.7272727273,9.81818181818
247,nan,,nan,nan
248,nan,,nan,nan
249,nan,,nan,nan
250,0.922560539732,CabinNumbers,3.0,4.90909090909
251,nan,,nan,nan
252,nan,,nan,nan
253,nan,,nan,nan
254,nan,,nan,nan
